state,state_abbr,county,year,is_partial_year,num_active_units,total_co2_mass_tons,total_so2_mass_tons,total_nox_mass_tons,total_gross_load_mwh,total_heat_input_mmbtu,co2_rate_tons_per_mwh,so2_rate_tons_per_mwh,nox_rate_tons_per_mwh,pct_heatinput_coal,pct_heatinput_natural_gas,pct_heatinput_oil,pct_heatinput_biomass_waste,pct_heatinput_other,pct_heatinput_unknown,so2_to_nox_ratio,co2_to_nox_ratio,co2_yoy_pct_change,so2_yoy_pct_change,nox_yoy_pct_change
Texas,TX,Hutchinson,2020,FALSE,2,1064517.741,60.849,439.682,1874245.93,17991850.827,0.56797,0.000032,0.000235,0,100,0,0,0,0,0.1384,2421.1083,,,
Texas,TX,Hutchinson,2021,FALSE,2,1043904.343,56.532,434.658,1834069.65,17641688.238,0.56917,0.000031,0.000237,0,100,0,0,0,0,0.1301,2401.6683,-1.94,-7.09,-1.14
Texas,TX,Hutchinson,2022,FALSE,2,1067909.811,57.938,435.826,1846854.67,18006645.093,0.57823,0.000031,0.000236,0,100,0,0,0,0,0.1329,2450.3123,2.3,2.49,0.27
Texas,TX,Hutchinson,2023,FALSE,2,1044815.983,61.462,407.611,1740733.71,17507695.519,0.60022,0.000035,0.000234,0,100,0,0,0,0,0.1508,2563.2674,-2.16,6.08,-6.47
Texas,TX,Hutchinson,2024,FALSE,2,1102755.284,74.042,433.406,1826468,18470910.425,0.60376,0.000041,0.000237,0,100,0,0,0,0,0.1708,2544.3932,5.55,20.47,6.33
Texas,TX,Hutchinson,2025,FALSE,2,1071862.09,63.632,441.483,1777681.22,17956475.797,0.60296,0.000036,0.000248,0,100,0,0,0,0,0.1441,2427.8672,-2.8,-14.06,1.86
Texas,TX,Hutchinson,2026,TRUE,2,519520.898,32.144,211.77,872494.2,8700691.186,0.59544,0.000037,0.000243,0,100,0,0,0,0,0.1518,2453.2318,-51.53,-49.48,-52.03
Texas,TX,Jack,2020,FALSE,4,1436549.374,7.252,203.949,3414564.57,24172733.752,0.42071,0.000002,0.00006,0,100,0,0,0,0,0.0356,7043.6696,,,
Texas,TX,Jack,2021,FALSE,4,1616738.789,8.162,180.226,3794023.66,27204702.574,0.42613,0.000002,0.000048,0,100,0,0,0,0,0.0453,8970.6191,12.54,12.55,-11.63
Texas,TX,Jack,2022,FALSE,4,2367512.767,11.951,246.781,5661690.23,39837903.187,0.41816,0.000002,0.000044,0,100,0,0,0,0,0.0484,9593.578,46.44,46.42,36.93
Texas,TX,Jack,2023,FALSE,4,2684959.692,13.555,254.059,6461103.77,45179635.839,0.41556,0.000002,0.000039,0,100,0,0,0,0,0.0534,10568.2526,13.41,13.42,2.95
Texas,TX,Jack,2024,FALSE,4,2926726.693,14.775,278.67,6982708.45,49247841.742,0.41914,0.000002,0.00004,0,100,0,0,0,0,0.053,10502.4821,9,9,9.69
Texas,TX,Jack,2025,FALSE,4,2728860.922,13.777,259.464,6459277.7,45918321.664,0.42247,0.000002,0.00004,0,100,0,0,0,0,0.0531,10517.3008,-6.76,-6.75,-6.89
Texas,TX,Jack,2026,TRUE,4,434776.995,2.194,49.224,882768.77,7315972.81,0.49252,0.000002,0.000056,0,100,0,0,0,0,0.0446,8832.6222,-84.07,-84.07,-81.03
Texas,TX,Jefferson,2020,FALSE,3,2210347.25,11.464,154.817,5546326.86,37203476.229,0.39852,0.000002,0.000028,0,100,0,0,0,0,0.074,14277.1611,,,
Texas,TX,Jefferson,2021,FALSE,3,2260524.605,9.34,156.853,5670342.57,38167135.614,0.39866,0.000002,0.000028,0,100,0,0,0,0,0.0595,14411.7397,2.27,-18.53,1.32
Texas,TX,Jefferson,2022,FALSE,3,2481279.788,12.272,260.816,6168294.51,41721964.644,0.40226,0.000002,0.000042,0,100,0,0,0,0,0.0471,9513.526,9.77,31.39,66.28
Texas,TX,Jefferson,2023,FALSE,3,2297823.374,7.96,176.791,5843783.52,38551245.248,0.39321,0.000001,0.00003,0,100,0,0,0,0,0.045,12997.4002,-7.39,-35.14,-32.22
Texas,TX,Jefferson,2024,FALSE,3,2370593.998,9.496,158.226,6120098.29,39948346.124,0.38735,0.000002,0.000026,0,100,0,0,0,0,0.06,14982.3291,3.17,19.3,-10.5
Texas,TX,Jefferson,2025,FALSE,3,2398526.519,9.756,183.503,6154017.61,40134994.411,0.38975,0.000002,0.00003,0,100,0,0,0,0,0.0532,13070.7755,1.18,2.74,15.98
Texas,TX,Jefferson,2026,TRUE,3,1149146.17,2.934,95.902,2977882.9,19296973.601,0.38589,0.000001,0.000032,0,100,0,0,0,0,0.0306,11982.5047,-52.09,-69.93,-47.74
Texas,TX,Johnson,2020,FALSE,1,440824.707,2.226,123.032,933017.84,7417756.133,0.47247,0.000002,0.000132,0,100,0,0,0,0,0.0181,3583.0085,,,
Texas,TX,Johnson,2021,FALSE,1,382480.315,3.095,98.798,793700.53,6403000.779,0.48189,0.000004,0.000124,0,100,0,0,0,0,0.0313,3871.3366,-13.24,39.04,-19.7
Texas,TX,Johnson,2022,FALSE,1,523865.318,4.159,133.601,1120912.32,8772252.005,0.46736,0.000004,0.000119,0,100,0,0,0,0,0.0311,3921.1182,36.97,34.38,35.23
Texas,TX,Johnson,2023,FALSE,1,530032.853,2.683,133.348,1165178.14,8918645.686,0.45489,0.000002,0.000114,0,100,0,0,0,0,0.0201,3974.8092,1.18,-35.49,-0.19
Texas,TX,Johnson,2024,FALSE,1,594269.493,3.057,157.119,1356038.58,9998117.243,0.43824,0.000002,0.000116,0,100,0,0,0,0,0.0195,3782.2892,12.12,13.94,17.83
Texas,TX,Johnson,2025,FALSE,1,585440.444,3.075,162.464,1306362.7,9847840.281,0.44815,0.000002,0.000124,0,100,0,0,0,0,0.0189,3603.5087,-1.49,0.59,3.4
Texas,TX,Johnson,2026,TRUE,1,121219.762,1.598,35.925,265666.57,2011855.718,0.45629,0.000006,0.000135,0,100,0,0,0,0,0.0445,3374.2453,-79.29,-48.03,-77.89
Texas,TX,Kaufman,2020,FALSE,6,4460347.393,22.517,1192.121,10603799.79,75053854.56,0.42064,0.000002,0.000112,0,100,0,0,0,0,0.0189,3741.5224,,,
Texas,TX,Kaufman,2021,FALSE,6,3898366.497,19.68,1100.184,9275709.07,65597575.104,0.42028,0.000002,0.000119,0,100,0,0,0,0,0.0179,3543.3768,-12.6,-12.6,-7.71
Texas,TX,Kaufman,2022,FALSE,6,4023805.777,20.315,1142.997,9562649.59,67708268.394,0.42078,0.000002,0.00012,0,100,0,0,0,0,0.0178,3520.3992,3.22,3.23,3.89
Texas,TX,Kaufman,2023,FALSE,6,4523686.662,22.837,1269.788,10692947.88,76119611.85,0.42305,0.000002,0.000119,0,100,0,0,0,0,0.018,3562.5527,12.42,12.41,11.09
Texas,TX,Kaufman,2024,FALSE,6,4244188.654,21.426,1266.533,9938752.2,71416552.089,0.42703,0.000002,0.000127,0,100,0,0,0,0,0.0169,3351.0289,-6.18,-6.18,-0.26
Texas,TX,Kaufman,2025,FALSE,6,4350239.209,21.961,1209.711,10258686.48,73201164.465,0.42405,0.000002,0.000118,0,100,0,0,0,0,0.0182,3596.0979,2.5,2.5,-4.49
Texas,TX,Kaufman,2026,TRUE,6,2126305.615,10.734,595.729,5015781.62,35779230.341,0.42392,0.000002,0.000119,0,100,0,0,0,0,0.018,3569.2498,-51.12,-51.12,-50.75
Texas,TX,Lamar,2020,FALSE,6,3158571.123,15.947,986.409,7521665.52,53148961.063,0.41993,0.000002,0.000131,0,100,0,0,0,0,0.0162,3202.0907,,,
Texas,TX,Lamar,2021,FALSE,6,2886122.654,14.57,981.895,6811614.16,48564564.306,0.42371,0.000002,0.000144,0,100,0,0,0,0,0.0148,2939.3394,-8.63,-8.63,-0.46
Texas,TX,Lamar,2022,FALSE,6,2691344.765,13.587,938.189,6260579.17,45287014.121,0.42989,0.000002,0.00015,0,100,0,0,0,0,0.0145,2868.6595,-6.75,-6.75,-4.45
Texas,TX,Lamar,2023,FALSE,6,2824908.905,14.261,999.81,6590241.87,47534300.729,0.42865,0.000002,0.000152,0,100,0,0,0,0,0.0143,2825.4457,4.96,4.96,6.57
Texas,TX,Lamar,2024,FALSE,6,2844902.777,14.36,958.6,6713027.91,47867928.978,0.42379,0.000002,0.000143,0,100,0,0,0,0,0.015,2967.7684,0.71,0.69,-4.12
Texas,TX,Lamar,2025,FALSE,6,3049034.629,15.391,893.593,7317126.66,51304000.042,0.4167,0.000002,0.000122,0,100,0,0,0,0,0.0172,3412.1067,7.18,7.18,-6.78
Texas,TX,Lamar,2026,TRUE,6,1476357.201,7.451,408.492,3542329.78,24841546.557,0.41678,0.000002,0.000115,0,100,0,0,0,0,0.0182,3614.1643,-51.58,-51.59,-54.29
Texas,TX,Lamb,2020,FALSE,5,2842400.796,4665.533,2674.656,3004820.18,31772236.28,0.94595,0.001553,0.00089,67.16,32.84,0,0,0,0,1.7443,1062.7164,,,
Texas,TX,Lamb,2021,FALSE,5,3180554.425,6915.879,2726.173,3044977.57,32141187.379,1.04452,0.002271,0.000895,87.54,12.46,0,0,0,0,2.5368,1166.6737,11.9,48.23,1.93
Texas,TX,Lamb,2022,FALSE,5,3337218.143,8671.322,2872.287,3322940.1,34356759.133,1.0043,0.00261,0.000864,83.45,16.55,0,0,0,0,3.019,1161.8679,4.93,25.38,5.36
Texas,TX,Lamb,2023,FALSE,3,3525258.967,8432.021,2632.94,3606352.76,36804130.344,0.97751,0.002338,0.00073,80.69,19.31,0,0,0,0,3.2025,1338.9059,5.63,-2.76,-8.33
Texas,TX,Lamb,2024,FALSE,3,2624652.587,5246.685,2179.179,2997535.9,28440352.101,0.8756,0.00175,0.000727,72.91,27.09,0,0,0,0,2.4076,1204.4227,-25.55,-37.78,-17.23
Texas,TX,Lamb,2025,FALSE,3,3551904.459,7758.165,3038.374,3771334.87,36214348.422,0.94182,0.002057,0.000806,85.4,14.6,0,0,0,0,2.5534,1169.0149,35.33,47.87,39.43
Texas,TX,Lamb,2026,TRUE,3,1297160.005,2360.682,1077.768,1467730.74,13879500.692,0.88379,0.001608,0.000734,75.29,24.71,0,0,0,0,2.1903,1203.5614,-63.48,-69.57,-64.53
Texas,TX,Limestone,2020,FALSE,2,6702640.394,4920.699,5027.378,6330416.09,63944990.991,1.0588,0.000777,0.000794,100,0,0,0,0,0,0.9788,1333.2279,,,
Texas,TX,Limestone,2021,FALSE,2,6538628.325,5103.949,5105.558,6256023.97,62382478.092,1.04517,0.000816,0.000816,100,0,0,0,0,0,0.9997,1280.6883,-2.45,3.72,1.56
Texas,TX,Limestone,2022,FALSE,2,8453804.918,6336.996,7069.352,7960767.63,80651226.482,1.06193,0.000796,0.000888,100,0,0,0,0,0,0.8964,1195.8387,29.29,24.16,38.46
Texas,TX,Limestone,2023,FALSE,2,7236001.664,5591.339,5510.945,6711822.2,69044241.042,1.0781,0.000833,0.000821,100,0,0,0,0,0,1.0146,1313.0237,-14.41,-11.77,-22.04
Texas,TX,Limestone,2024,FALSE,2,6203986.201,4518.098,5063.887,5936572.99,59213869.341,1.04505,0.000761,0.000853,100,0,0,0,0,0,0.8922,1225.1431,-14.26,-19.19,-8.11
Texas,TX,Limestone,2025,FALSE,2,9075848.692,17271.555,8710.39,8272159.12,86931281.131,1.09716,0.002088,0.001053,100,0,0,0,0,0,1.9829,1041.9566,46.29,282.27,72.01
Texas,TX,Limestone,2026,TRUE,2,3311217.575,3874.803,3083.592,3143295,31657680.734,1.05342,0.001233,0.000981,100,0,0,0,0,0,1.2566,1073.8183,-63.52,-77.57,-64.6
Texas,TX,Llano,2020,FALSE,2,1416400.308,7.15,71.975,2329161.99,23833676.627,0.60812,0.000003,0.000031,0,100,0,0,0,0,0.0993,19679.0595,,,
Texas,TX,Llano,2021,FALSE,2,1346190.45,6.796,67.083,2163487.03,22652262.003,0.62223,0.000003,0.000031,0,100,0,0,0,0,0.1013,20067.535,-4.96,-4.95,-6.8
Texas,TX,Llano,2022,FALSE,2,1255183.193,6.337,64.799,2045565.53,21121117.026,0.61361,0.000003,0.000032,0,100,0,0,0,0,0.0978,19370.4099,-6.76,-6.75,-3.4
Texas,TX,Llano,2023,FALSE,2,1493962.852,7.542,69.611,2462503.78,25138878.203,0.60668,0.000003,0.000028,0,100,0,0,0,0,0.1083,21461.5916,19.02,19.02,7.43
Texas,TX,Llano,2024,FALSE,2,1430728.787,7.222,68.298,2365270.83,24074665.366,0.60489,0.000003,0.000029,0,100,0,0,0,0,0.1057,20948.3263,-4.23,-4.24,-1.89
Texas,TX,Llano,2025,FALSE,2,1429794.59,7.141,71.415,2367859.25,24059064.768,0.60383,0.000003,0.00003,0,100,0,0,0,0,0.1,20020.9282,-0.07,-1.12,4.56
Texas,TX,Llano,2026,TRUE,2,676482.079,3.406,34.617,1127313.44,11383124.307,0.60008,0.000003,0.000031,0,100,0,0,0,0,0.0984,19541.9037,-52.69,-52.3,-51.53
Texas,TX,Lubbock,2020,FALSE,5,1736404.852,8.769,1450.815,2864305.85,29218403.03,0.60622,0.000003,0.000507,0,100,0,0,0,0,0.006,1196.8479,,,
Texas,TX,Lubbock,2021,FALSE,5,821963.536,4.642,477.764,1305966.96,13798042.636,0.62939,0.000004,0.000366,0,100,0,0,0,0,0.0097,1720.4384,-52.66,-47.06,-67.07
Texas,TX,Lubbock,2022,FALSE,5,1060412.961,5.576,706.251,1679142.64,17820578.86,0.63152,0.000003,0.000421,0,100,0,0,0,0,0.0079,1501.4676,29.01,20.12,47.82
Texas,TX,Lubbock,2023,FALSE,5,1203265.66,6.08,855.386,1961408.61,20243658.34,0.61347,0.000003,0.000436,0,100,0,0,0,0,0.0071,1406.6932,13.47,9.04,21.12
Texas,TX,Lubbock,2024,FALSE,4,1584667.007,8.092,1096.173,2603674.04,26651700.328,0.60863,0.000003,0.000421,0,100,0,0,0,0,0.0074,1445.6359,31.7,33.09,28.15
Texas,TX,Lubbock,2025,FALSE,4,1852699.492,9.353,1343.92,3064769.51,31172993.692,0.60452,0.000003,0.000439,0,100,0,0,0,0,0.007,1378.5787,16.91,15.58,22.6
Texas,TX,Lubbock,2026,TRUE,4,951780.029,4.805,757.006,1573616.85,16015561.632,0.60484,0.000003,0.000481,0,100,0,0,0,0,0.0063,1257.2952,-48.63,-48.63,-43.67
Texas,TX,Marion,2020,FALSE,3,467167.276,2.359,520.453,751084.13,7860591.172,0.62199,0.000003,0.000693,0,100,0,0,0,0,0.0045,897.6166,,,
Texas,TX,Marion,2021,FALSE,3,613515.847,3.098,717.441,951125.33,10324416.129,0.64504,0.000003,0.000754,0,100,0,0,0,0,0.0043,855.1447,31.33,31.33,37.85
Texas,TX,Marion,2022,FALSE,3,630168.047,3.43,812.665,1109442.84,10603514.36,0.568,0.000003,0.000732,0,100,0,0,0,0,0.0042,775.434,2.71,10.72,13.27
Texas,TX,Marion,2023,FALSE,3,733454.707,3.703,930.535,1191420.39,12341716.581,0.61561,0.000003,0.000781,0,100,0,0,0,0,0.004,788.2075,16.39,7.96,14.5
Texas,TX,Marion,2024,FALSE,3,777614.879,4.468,1066.255,1261201.98,13042966.234,0.61657,0.000004,0.000845,0,100,0,0,0,0,0.0042,729.2954,6.02,20.66,14.59
Texas,TX,Marion,2025,FALSE,3,693917.432,3.503,822.557,1073663.21,11676467.248,0.64631,0.000003,0.000766,0,100,0,0,0,0,0.0043,843.6101,-10.76,-21.6,-22.86
Texas,TX,Marion,2026,TRUE,3,380765.301,1.954,407.603,599609.64,6404597.065,0.63502,0.000003,0.00068,0,100,0,0,0,0,0.0048,934.1573,-45.13,-44.22,-50.45
Texas,TX,McLennan,2020,FALSE,1,4943073.232,2324.868,1067.37,4884513.75,47161984.87,1.01199,0.000476,0.000219,100,0,0,0,0,0,2.1781,4631.0775,,,
Texas,TX,McLennan,2021,FALSE,1,5933889.597,2842.38,1311.555,5719354.24,56670751.228,1.03751,0.000497,0.000229,100,0,0,0,0,0,2.1672,4524.3162,20.04,22.26,22.88
Texas,TX,McLennan,2022,FALSE,1,4637186.139,2005.354,1249.286,4176574.05,44524021.704,1.11028,0.00048,0.000299,100,0,0,0,0,0,1.6052,3711.8691,-21.85,-29.45,-4.75
Texas,TX,McLennan,2023,FALSE,1,3780874.034,1697.135,752.568,3549352.76,36169509.511,1.06523,0.000478,0.000212,100,0,0,0,0,0,2.2551,5023.9633,-18.47,-15.37,-39.76
Texas,TX,McLennan,2024,FALSE,1,3549444.191,1494.499,708.137,3276075.74,33917310.565,1.08344,0.000456,0.000216,100,0,0,0,0,0,2.1105,5012.3693,-6.12,-11.94,-5.9
Texas,TX,McLennan,2025,FALSE,1,805220.085,358.947,184.172,767593.67,7723525.9,1.04902,0.000468,0.00024,100,0,0,0,0,0,1.949,4372.1091,-77.31,-75.98,-73.99
Texas,TX,McLennan,2026,TRUE,0,0,0,0,0,0,,,,,,,,,,,,-100,-100,-100
Texas,TX,Mitchell,2020,FALSE,6,0,0,50.783,9467.89,142177.6,0,0,0.005364,0,100,0,0,0,0,0,0,,,
Texas,TX,Mitchell,2021,FALSE,6,0,0,386.365,62914.74,880083.1,0,0,0.006141,0,100,0,0,0,0,0,0,,,660.82
Texas,TX,Mitchell,2022,FALSE,6,0,0,170.866,21572.72,312915.1,0,0,0.00792,0,100,0,0,0,0,0,0,,,-55.78
Texas,TX,Mitchell,2023,FALSE,6,0,0,475.26,70828.06,987286.5,0,0,0.00671,0,100,0,0,0,0,0,0,,,178.15
Texas,TX,Mitchell,2024,FALSE,6,0,0,117.772,23438.69,311047.661,0,0,0.005025,0,100,0,0,0,0,0,0,,,-75.22
Texas,TX,Mitchell,2025,FALSE,6,0,0,65.111,35082.7,467188.128,0,0,0.001856,0,100,0,0,0,0,0,0,,,-44.71
Texas,TX,Mitchell,2026,TRUE,6,0,0,25.24,12945.22,167025.182,0,0,0.00195,0,100,0,0,0,0,0,0,,,-61.24
Texas,TX,Montgomery,2020,FALSE,4,1442162.124,7.28,297.492,2477920.61,24267200.921,0.582,0.000003,0.00012,0,100,0,0,0,0,0.0245,4847.7341,,,
Texas,TX,Montgomery,2021,FALSE,4,3030670.331,15.3,284.443,6815894.22,50996821.036,0.44465,0.000002,0.000042,0,100,0,0,0,0,0.0538,10654.7545,110.15,110.16,-4.39
Texas,TX,Montgomery,2022,FALSE,4,3821527.962,19.292,412.765,8509515.19,64304523.716,0.44909,0.000002,0.000049,0,100,0,0,0,0,0.0467,9258.3624,26.1,26.09,45.11
Texas,TX,Montgomery,2023,FALSE,4,3674481.012,18.55,379.599,8187502.61,61829986.702,0.44879,0.000002,0.000046,0,100,0,0,0,0,0.0489,9679.9017,-3.85,-3.85,-8.04
Texas,TX,Montgomery,2024,FALSE,4,4018652.598,20.287,442.806,8851671.46,67621514.828,0.454,0.000002,0.00005,0,100,0,0,0,0,0.0458,9075.4249,9.37,9.36,16.65
Texas,TX,Montgomery,2025,FALSE,4,4066358.586,20.528,393.468,9088796.92,68424319.613,0.4474,0.000002,0.000043,0,100,0,0,0,0,0.0522,10334.6615,1.19,1.19,-11.14
Texas,TX,Montgomery,2026,TRUE,4,2145853.701,10.833,205.28,4827042.62,36108071.158,0.44455,0.000002,0.000043,0,100,0,0,0,0,0.0528,10453.3013,-47.23,-47.23,-47.83
Texas,TX,Morris,2020,FALSE,0,0,0,0,0,0,,,,,,,,,,,,,,
Texas,TX,Nacogdoches,2020,FALSE,1,85703.184,1.516,34.558,61757.45,821611.453,1.38774,0.000025,0.00056,0,0,0,100,0,0,0.0439,2479.981,,,
Texas,TX,Nacogdoches,2021,FALSE,1,319061.932,2.747,131.867,234343.34,3059940.807,1.36151,0.000012,0.000563,0,0,0,100,0,0,0.0208,2419.5738,272.29,81.2,281.58
Texas,TX,Nacogdoches,2022,FALSE,1,623342.649,8.466,256.349,484601.89,5977370.921,1.2863,0.000017,0.000529,0,0,0,100,0,0,0.033,2431.6172,95.37,208.19,94.4
Texas,TX,Nacogdoches,2023,FALSE,1,372709.852,6.809,153.657,280402.35,3576099.143,1.3292,0.000024,0.000548,0,0,0,100,0,0,0.0443,2425.5963,-40.21,-19.57,-40.06
Texas,TX,Nacogdoches,2024,FALSE,1,303342.45,1.928,121.664,216182.26,2912406.766,1.40318,0.000009,0.000563,0,0,0,100,0,0,0.0158,2493.2803,-18.61,-71.68,-20.82
Texas,TX,Nacogdoches,2025,FALSE,1,388202.44,1.911,143.928,286422.29,3726021.778,1.35535,0.000007,0.000503,0,0,0,100,0,0,0.0133,2697.1989,27.97,-0.88,18.3
Texas,TX,Nacogdoches,2026,TRUE,1,281315.325,1.304,108.176,214336,2697209.805,1.3125,0.000006,0.000505,0,0,0,100,0,0,0.0121,2600.5336,-27.53,-31.76,-24.84
Texas,TX,Newton,2020,FALSE,4,2678989.193,13.544,251.515,6299426.42,45079097.467,0.42528,0.000002,0.00004,0,100,0,0,0,0,0.0538,10651.4092,,,
Texas,TX,Newton,2021,FALSE,4,2416947.478,12.191,248.201,5643113.65,40669722.289,0.4283,0.000002,0.000044,0,100,0,0,0,0,0.0491,9737.8636,-9.78,-9.99,-1.32
Texas,TX,Newton,2022,FALSE,4,2931956.173,14.803,263.004,6824428,49335943.528,0.42963,0.000002,0.000039,0,100,0,0,0,0,0.0563,11147.9528,21.31,21.43,5.96
Texas,TX,Newton,2023,FALSE,4,2625295.826,13.238,244.914,6043970.58,44175567.363,0.43437,0.000002,0.000041,0,100,0,0,0,0,0.0541,10719.2558,-10.46,-10.57,-6.88
Texas,TX,Newton,2024,FALSE,4,2649288.357,13.367,239.927,6110741.67,44579367.358,0.43355,0.000002,0.000039,0,100,0,0,0,0,0.0557,11042.0601,0.91,0.97,-2.04
Texas,TX,Newton,2025,FALSE,4,2034973.787,10.278,187.081,4701476.36,34242294.103,0.43284,0.000002,0.00004,0,100,0,0,0,0,0.0549,10877.5011,-23.19,-23.11,-22.03
Texas,TX,Newton,2026,TRUE,4,1325838.481,6.691,116.477,3041463.43,22309691.882,0.43592,0.000002,0.000038,0,100,0,0,0,0,0.0574,11382.8351,-34.85,-34.9,-37.74
Texas,TX,Nueces,2020,FALSE,7,2415108.381,12.19,597.927,5302577.26,40638836.844,0.45546,0.000002,0.000113,0,100,0,0,0,0,0.0204,4039.1358,,,
Texas,TX,Nueces,2021,FALSE,7,2374131.739,11.985,663.468,5162133.87,39949340.553,0.45991,0.000002,0.000129,0,100,0,0,0,0,0.0181,3578.3666,-1.7,-1.68,10.96
Texas,TX,Nueces,2022,FALSE,7,2612073.191,13.187,669.485,5679295.58,43953149.981,0.45993,0.000002,0.000118,0,100,0,0,0,0,0.0197,3901.6157,10.02,10.03,0.91
Texas,TX,Nueces,2023,FALSE,7,2710459.57,13.684,754.432,5877193.04,45608669.143,0.46118,0.000002,0.000128,0,100,0,0,0,0,0.0181,3592.7155,3.77,3.77,12.69
Texas,TX,Nueces,2024,FALSE,7,2944959.778,14.867,659.292,6589101.47,49554646.437,0.44694,0.000002,0.0001,0,100,0,0,0,0,0.0225,4466.852,8.65,8.65,-12.61
Texas,TX,Nueces,2025,FALSE,7,2826012.198,14.266,574.873,6339115.34,47553105.239,0.44581,0.000002,0.000091,0,100,0,0,0,0,0.0248,4915.8896,-4.04,-4.04,-12.8
Texas,TX,Nueces,2026,TRUE,6,1123917.928,5.674,209.753,2416505.04,18912092.362,0.4651,0.000002,0.000087,0,100,0,0,0,0,0.0271,5358.2925,-60.23,-60.23,-63.51
Texas,TX,Orange,2020,FALSE,8,4385897.358,21.573,3089.438,7647632.53,71908410.324,0.5735,0.000003,0.000404,0,100,0,0,0,0,0.007,1419.6425,,,
Texas,TX,Orange,2021,FALSE,6,3926397.425,18.954,2301.401,6908713.21,63173244.629,0.56833,0.000003,0.000333,0,100,0,0,0,0,0.0082,1706.0901,-10.48,-12.14,-25.51
Texas,TX,Orange,2022,FALSE,6,3520857.119,16.97,2259.794,6367679.86,56564566.486,0.55293,0.000003,0.000355,0,100,0,0,0,0,0.0075,1558.0434,-10.33,-10.47,-1.81
Texas,TX,Orange,2023,FALSE,6,3709158.884,18.146,2908.999,6588230.47,60484998.06,0.563,0.000003,0.000442,0,100,0,0,0,0,0.0062,1275.0637,5.35,6.93,28.73
Texas,TX,Orange,2024,FALSE,6,4123192.464,20.127,2810.227,7386254.48,67089393.451,0.55823,0.000003,0.00038,0,100,0,0,0,0,0.0072,1467.2098,11.16,10.92,-3.4
Texas,TX,Orange,2025,FALSE,6,3935231.888,19.515,2372.514,7039591.06,65042586.863,0.55901,0.000003,0.000337,0,100,0,0,0,0,0.0082,1658.6759,-4.56,-3.04,-15.58
Texas,TX,Orange,2026,TRUE,6,1542216.402,7.85,836.016,2779970.8,26160739.846,0.55476,0.000003,0.000301,0,100,0,0,0,0,0.0094,1844.7212,-60.81,-59.77,-64.76
Texas,TX,Palo Pinto,2020,FALSE,5,130374.992,0.693,148.096,195321.87,2193265.57,0.66749,0.000004,0.000758,0,100,0,0,0,0,0.0047,880.3411,,,
Texas,TX,Palo Pinto,2021,FALSE,4,183351.607,20.352,232.085,281581.65,2960205.784,0.65115,0.000072,0.000824,0,100,0,0,0,0,0.0877,790.0192,40.63,2836.8,56.71
Texas,TX,Palo Pinto,2022,FALSE,4,258871.273,23.091,358.34,383754.31,4199425.153,0.67458,0.00006,0.000934,0,100,0,0,0,0,0.0644,722.418,41.19,13.46,54.4
Texas,TX,Palo Pinto,2023,FALSE,4,355526.22,3.724,543.285,509348.9,5962696.761,0.698,0.000007,0.001067,0,100,0,0,0,0,0.0069,654.4009,37.34,-83.87,51.61
Texas,TX,Palo Pinto,2024,FALSE,4,374850.955,6.466,441.403,517434.15,6240979.588,0.72444,0.000012,0.000853,0,100,0,0,0,0,0.0146,849.2261,5.44,73.63,-18.75
Texas,TX,Palo Pinto,2025,FALSE,4,790267.069,4.063,1180.263,1119810.53,13275325.94,0.70571,0.000004,0.001054,0,100,0,0,0,0,0.0034,669.5686,110.82,-37.16,167.39
Texas,TX,Palo Pinto,2026,TRUE,4,87608.02,0.793,116.241,120329.61,1363491.355,0.72807,0.000007,0.000966,0,100,0,0,0,0,0.0068,753.6757,-88.91,-80.48,-90.15
Texas,TX,Potter,2020,FALSE,6,4532981.198,8190.549,3543.07,5039130.43,49607264.985,0.89956,0.001625,0.000703,71.24,28.76,0,0,0,0,2.3117,1279.3936,,,
Texas,TX,Potter,2021,FALSE,6,5946766.361,12705.399,4524.889,5949415.42,60015408.514,0.99955,0.002136,0.000761,87.76,12.24,0,0,0,0,2.8079,1314.2347,31.19,55.12,27.71
Texas,TX,Potter,2022,FALSE,6,5647495.983,15581.723,4735.839,5583414.95,57654320.695,1.01148,0.002791,0.000848,85.15,14.85,0,0,0,0,3.2902,1192.5017,-5.03,22.64,4.66
Texas,TX,Potter,2023,FALSE,6,4616263.345,10535.995,3101.437,4850617.59,50088662.638,0.95169,0.002172,0.000639,72.6,27.4,0,0,0,0,3.3971,1488.4273,-18.26,-32.38,-34.51
Texas,TX,Potter,2024,FALSE,6,3828845.21,6901.761,2921.983,4354370.76,45508335.467,0.87931,0.001585,0.000671,58.45,41.55,0,0,0,0,2.362,1310.3585,-17.06,-34.49,-5.79
Texas,TX,Potter,2025,FALSE,6,2445671.091,91.464,1527.472,3962354.69,41175692.376,0.61723,0.000023,0.000385,31.43,68.57,0,0,0,0,0.0599,1601.1234,-36.13,-98.67,-47.72
Texas,TX,Potter,2026,TRUE,6,1544012.003,7.796,1069.358,2575583.35,25981006.67,0.59948,0.000003,0.000415,0,100,0,0,0,0,0.0073,1443.8682,-36.87,-91.48,-29.99
Texas,TX,Robertson,2020,FALSE,4,17411229.44,11177.405,6858.076,16857682.46,159955381.307,1.03284,0.000663,0.000407,100,0,0,0,0,0,1.6298,2538.7921,,,
